1,JD,Magnitude
12832,2446456.0,3.9
12833,2446459.0,3.8
12834,2446462.0,4.0
12835,2446465.0,3.9
12836,2446466.0,4.0
12837,2446467.0,4.2
12840,2446471.0,3.5
12841,2446476.0,3.7
12842,2446496.0,3.7
12843,2446498.0,3.7
12844,2446508.0,3.6
12845,2446540.0,3.6
12846,2446549.0,4.4
12847,2446550.0,3.9
12848,2446552.0,3.7
12849,2446555.0,4.2
12850,2446564.0,3.9
12851,2446570.0,4.3
12852,2446584.0,3.9
12853,2446587.0,3.8
12854,2446600.0,3.8
12859,2446615.0,4.1
12867,2446623.0,4.0
12868,2446625.0,3.3
12869,2446627.0,3.7
12874,2446629.0,3.9
12875,2446630.0,3.4
12878,2446634.0,4.2
12879,2446635.0,4.2
12883,2446638.0,3.7
12884,2446639.0,4.0
12894,2446643.0,3.5
12895,2446644.0,3.6
12896,2446645.0,3.5
12899,2446647.0,3.5
12905,2446650.0,4.0
12906,2446651.0,3.6
12913,2446655.0,3.7
12914,2446656.0,3.9
12915,2446657.0,4.1
12918,2446659.0,3.5
12919,2446662.0,3.8
12920,2446663.0,3.2
12921,2446666.0,3.7
12922,2446668.0,3.9
12923,2446669.0,3.5
12924,2446670.0,3.8
12925,2446672.0,3.9
12928,2446674.0,3.5
12929,2446675.0,3.2
12932,2446682.0,4.1
12935,2446684.0,4.1
12936,2446688.0,4.2
12939,2446691.0,3.7
12940,2446695.0,3.7
12941,2446696.0,3.8
12942,2446698.0,3.7
12945,2446700.0,4.2
12946,2446701.0,3.7
12953,2446715.0,4.2
12956,2446721.0,3.8
12957,2446722.0,4.2
12958,2446723.0,3.7
12959,2446724.0,3.8
12960,2446726.0,4.2
12963,2446729.0,3.8
12964,2446731.0,3.7
12965,2446734.0,3.9
12966,2446735.0,3.9
12967,2446740.0,3.8
12968,2446745.0,3.7
12969,2446749.0,3.8
12970,2446759.0,3.7
12971,2446762.0,4.0
12974,2446766.0,3.6
12975,2446774.0,3.9
12976,2446777.0,4.1
12977,2446785.0,4.3
12978,2446787.0,3.6
12979,2446790.0,4.0
12980,2446791.0,3.8
12981,2446822.0,4.1
12984,2446829.0,3.8
12985,2446837.0,4.1
12986,2446842.0,4.1
12989,2446846.0,3.6
12990,2446881.0,3.8
12991,2446884.0,3.6
12992,2446886.0,3.9
12993,2446888.0,4.0
12994,2446891.0,3.9
12995,2446894.0,4.1
12996,2446899.0,4.0
12997,2446901.0,3.7
12998,2446905.0,3.5
12999,2446906.0,3.6
13004,2446923.0,3.7
13005,2446940.0,4.8
13006,2446941.0,3.9
13007,2446944.0,3.8
13008,2446948.0,4.0
13009,2446950.0,4.0
13014,2446954.0,3.7
13015,2446955.0,3.7
13016,2446956.0,4.4
13017,2446957.0,3.9
13018,2446958.0,3.6
13037,2446966.0,4.0
13038,2446967.0,4.2
13052,2446973.0,4.0
13069,2446978.0,4.1
13075,2446981.0,3.6
13080,2446983.0,3.9
13081,2446984.0,3.7
13082,2446985.0,3.5
13083,2446986.0,3.6
13097,2446992.0,3.6
13098,2446993.0,4.0
13108,2446997.0,3.7
13113,2447000.0,4.2
13164,2447014.0,4.0
13165,2447015.0,3.9
13170,2447017.0,3.4
13184,2447023.0,3.6
13187,2447025.0,3.9
13188,2447026.0,4.2
13194,2447029.0,3.7
13195,2447030.0,3.9
13196,2447031.0,4.1
13197,2447032.0,4.0
13198,2447033.0,3.5
13201,2447035.0,3.7
13202,2447036.0,4.0
13203,2447037.0,3.9
13204,2447038.0,4.4
13205,2447039.0,3.6
13208,2447041.0,3.9
13213,2447045.0,3.6
13214,2447046.0,3.7
13220,2447049.0,3.6
13221,2447050.0,3.6
13222,2447051.0,3.8
13225,2447053.0,4.1
13228,2447056.0,3.7
13229,2447057.0,4.0
13230,2447058.0,4.1
13231,2447059.0,4.0
13232,2447061.0,3.4
13235,2447063.0,4.1
13243,2447066.0,3.6
13269,2447078.0,3.8
13289,2447086.0,3.9
13290,2447087.0,3.5
13291,2447088.0,3.7
13294,2447090.0,4.0
13295,2447091.0,4.0
13296,2447092.0,3.4
13299,2447094.0,3.8
13303,2447096.0,4.3
13310,2447100.0,3.8
13311,2447101.0,4.2
13314,2447104.0,3.6
13315,2447105.0,3.9
13316,2447106.0,3.8
13317,2447107.0,4.2
13318,2447109.0,3.8
13325,2447113.0,4.2
13328,2447115.0,3.9
13329,2447116.0,4.4
13347,2447127.0,4.1
13351,2447130.0,4.0
13352,2447131.0,3.8
13353,2447132.0,4.3
13354,2447134.0,4.4
13361,2447138.0,4.5
13362,2447139.0,4.1
13367,2447142.0,3.8
13370,2447146.0,3.9
13371,2447147.0,3.5
13374,2447150.0,3.7
13377,2447152.0,3.8
13380,2447154.0,4.0
13383,2447158.0,3.8
13384,2447159.0,4.0
13385,2447160.0,4.1
13398,2447169.0,4.0
13403,2447172.0,3.9
13410,2447178.0,3.4
13413,2447181.0,4.0
13414,2447183.0,3.6
13415,2447185.0,4.1
13420,2447188.0,4.2
13421,2447189.0,3.8
13426,2447195.0,3.6
13436,2447200.0,3.5
13437,2447201.0,3.7
13440,2447203.0,4.3
13443,2447205.0,3.7
13451,2447208.0,4.0
13456,2447211.0,3.5
13457,2447212.0,3.8
13458,2447213.0,4.1
13459,2447214.0,4.1
13462,2447216.0,3.4
13463,2447217.0,3.7
13464,2447218.0,3.8
13465,2447219.0,4.1
13472,2447224.0,4.1
13473,2447225.0,4.0
13474,2447226.0,4.3
13475,2447227.0,3.5
13476,2447238.0,3.8
13477,2447251.0,4.1
13478,2447262.0,4.3
13479,2447267.0,3.9
13480,2447272.0,3.9
13481,2447286.0,3.5
13482,2447289.0,3.4
13483,2447291.0,3.5
13484,2447293.0,3.7
13485,2447295.0,4.3
13486,2447296.0,4.0
13487,2447297.0,3.5
13488,2447298.0,3.7
13491,2447302.0,3.4
13497,2447313.0,3.7
13498,2447314.0,3.7
13499,2447315.0,4.2
13502,2447317.0,4.3
13507,2447322.0,4.0
13508,2447323.0,3.8
13519,2447331.0,3.9
13522,2447333.0,3.7
13523,2447337.0,3.8
13524,2447338.0,3.9
13527,2447341.0,3.7
13530,2447343.0,4.1
13540,2447347.0,4.0
13544,2447349.0,3.7
13545,2447350.0,3.4
13546,2447351.0,3.6
13547,2447352.0,3.9
13553,2447357.0,3.9
13557,2447360.0,3.6
13564,2447364.0,4.0
13565,2447365.0,3.9
13574,2447371.0,3.5
13575,2447372.0,3.7
13581,2447375.0,4.3
13582,2447376.0,3.7
13583,2447377.0,3.6
13587,2447379.0,3.9
13590,2447381.0,4.0
13605,2447388.0,3.6
13606,2447389.0,3.8
13611,2447391.0,4.1
13614,2447393.0,3.5
13617,2447395.0,3.9
13620,2447397.0,4.4
13631,2447402.0,4.2
13634,2447404.0,3.6
13649,2447411.0,3.7
13652,2447413.0,4.1
13656,2447415.0,3.7
13665,2447419.0,3.7
13671,2447422.0,4.1
13672,2447423.0,4.0
13673,2447424.0,4.1
13674,2447425.0,3.4
13677,2447427.0,3.9
13678,2447428.0,4.0
13682,2447430.0,4.1
13688,2447433.0,4.1
13691,2447435.0,3.7
13694,2447437.0,4.1
13698,2447439.0,4.0
13721,2447456.0,4.1
13722,2447459.0,3.9
13725,2447463.0,3.7
13726,2447464.0,4.0
13730,2447466.0,4.0
13736,2447472.0,4.1
13739,2447475.0,3.7
13740,2447476.0,4.4
13741,2447479.0,3.5
13742,2447480.0,4.5
13743,2447481.0,4.4
13744,2447482.0,4.0
13747,2447489.0,3.9
13748,2447491.0,3.8
13751,2447493.0,4.1
13752,2447495.0,4.3
13753,2447496.0,3.8
13754,2447497.0,3.9
13757,2447499.0,4.4
13758,2447501.0,3.5
13759,2447502.0,3.7
13764,2447508.0,3.8
13765,2447512.0,4.1
13766,2447515.0,4.0
13769,2447529.0,3.9
13770,2447532.0,4.4
13771,2447536.0,3.9
13772,2447538.0,3.8
13775,2447549.0,3.9
13776,2447552.0,4.6
13777,2447555.0,4.3
13778,2447561.0,3.8
13785,2447574.0,4.4
13790,2447579.0,4.4
13794,2447581.0,3.5
13795,2447583.0,3.9
13798,2447586.0,3.8
13799,2447593.0,3.9
13802,2447595.0,4.0
13805,2447601.0,4.0
13806,2447608.0,3.9
13807,2447612.0,3.9
13808,2447615.0,3.7
13809,2447620.0,3.9
13810,2447621.0,3.8
13811,2447622.0,3.9
13812,2447624.0,3.8
13813,2447632.0,4.1
13816,2447641.0,3.8
13817,2447642.0,3.9
13818,2447647.0,4.0
13819,2447648.0,4.0
13820,2447649.0,4.0
13821,2447650.0,3.8
13824,2447652.0,4.0
13825,2447653.0,4.1
13826,2447655.0,3.9
13827,2447656.0,3.5
13828,2447657.0,3.6
13829,2447662.0,3.8
13830,2447663.0,3.9
13831,2447664.0,4.5
13834,2447670.0,4.1
13835,2447671.0,3.9
13836,2447673.0,3.6
13837,2447674.0,4.1
13840,2447676.0,4.0
13847,2447684.0,4.1
13848,2447690.0,3.2
13851,2447692.0,4.4
13852,2447700.0,4.2
13859,2447705.0,3.9
13860,2447709.0,3.4
13863,2447711.0,3.7
13864,2447712.0,4.2
13865,2447713.0,4.6
13868,2447715.0,3.6
13869,2447716.0,3.7
13874,2447722.0,4.2
13875,2447723.0,4.2
13876,2447726.0,3.9
13877,2447728.0,4.3
13878,2447730.0,3.8
13879,2447732.0,4.0
13882,2447734.0,4.2
13885,2447736.0,4.4
13888,2447738.0,3.7
13898,2447750.0,4.3
13901,2447752.0,3.6
13902,2447756.0,4.0
13905,2447761.0,4.3
13906,2447763.0,3.8
13913,2447766.0,4.0
13914,2447767.0,4.2
13915,2447768.0,3.5
13918,2447770.0,3.9
13923,2447773.0,3.9
13928,2447776.0,4.0
13929,2447777.0,4.1
13933,2447779.0,3.6
13934,2447780.0,3.8
13940,2447783.0,4.0
13941,2447784.0,3.9
13944,2447786.0,3.8
13945,2447787.0,4.0
13956,2447792.0,3.8
13957,2447793.0,4.0
13958,2447794.0,4.1
13972,2447799.0,4.1
13981,2447802.0,3.8
13984,2447804.0,4.0
13994,2447807.0,3.8
14020,2447814.0,4.0
14036,2447818.0,3.9
14061,2447825.0,4.1
14064,2447827.0,3.9
14065,2447828.0,3.7
14066,2447829.0,3.7
14067,2447830.0,3.8
14070,2447833.0,3.5
14071,2447834.0,3.6
14083,2447839.0,3.6
14104,2447846.0,4.0
14143,2447852.0,3.9
14216,2447866.0,3.8
14219,2447869.0,4.4
14229,2447875.0,3.8
14230,2447877.0,3.8
14231,2447878.0,4.0
14232,2447879.0,4.0
14239,2447885.0,4.0
14249,2447888.0,4.0
14253,2447891.0,3.8
14256,2447894.0,4.0
14269,2447899.0,3.9
14273,2447901.0,4.1
14274,2447904.0,3.8
14281,2447908.0,3.4
14330,2447922.0,4.0
14389,2447937.0,4.2
14397,2447941.0,3.3
14468,2447957.0,3.5
14476,2447959.0,3.8
14483,2447962.0,3.7
14484,2447963.0,3.7
14520,2447970.0,4.4
14523,2447972.0,3.2
14529,2447975.0,4.0
14534,2447977.0,3.8
14540,2447981.0,3.8
14544,2447986.0,4.0
14553,2447993.0,3.7
14554,2447994.0,3.5
14558,2447996.0,3.9
14561,2447999.0,3.9
14568,2448006.0,3.8
14573,2448010.0,3.8
14603,2448024.0,4.1
14606,2448026.0,3.8
14607,2448027.0,3.8
14611,2448029.0,3.7
14630,2448037.0,3.8
14642,2448042.0,3.5
14652,2448046.0,4.3
14655,2448049.0,3.6
14656,2448050.0,3.7
14666,2448053.0,3.9
14670,2448055.0,3.9
14705,2448070.0,3.5
14710,2448073.0,4.0
14716,2448076.0,4.1
14719,2448081.0,4.0
14720,2448082.0,4.1
14741,2448089.0,4.1
14754,2448093.0,4.0
14755,2448095.0,3.5
14790,2448105.0,4.2
14800,2448110.0,4.1
14801,2448111.0,3.8
14904,2448140.0,4.1
15016,2448167.0,3.9
15017,2448168.0,4.1
15020,2448170.0,4.0
15119,2448190.0,4.0
15140,2448198.0,4.0
15141,2448199.0,3.8
15144,2448201.0,4.0
15153,2448205.0,4.0
15154,2448206.0,4.2
15155,2448207.0,4.3
15179,2448215.0,3.8
15183,2448217.0,4.1
15189,2448220.0,4.0
15192,2448223.0,4.2
15223,2448235.0,3.8
15224,2448236.0,3.8
15227,2448238.0,4.1
15228,2448239.0,4.3
15233,2448244.0,4.4
15251,2448255.0,3.8
15283,2448269.0,3.95
15284,2448270.0,3.98
15285,2448271.0,4.3
15308,2448275.0,4.0
15309,2448276.0,3.9
15310,2448278.0,3.66
15311,2448279.0,3.7
15314,2448281.0,4.3
15315,2448282.0,4.0
15339,2448290.0,3.6
15340,2448291.0,4.1
15344,2448293.0,4.3
15345,2448295.0,4.0
15348,2448297.0,4.1
15351,2448299.0,4.3
15352,2448300.0,3.6
15353,2448302.0,4.1
15354,2448304.0,3.7
15355,2448306.0,3.9
15358,2448309.0,4.0
15359,2448311.0,3.6
15362,2448316.0,3.8
15363,2448318.0,4.0
15366,2448320.0,4.1
15371,2448324.0,4.2
15377,2448328.0,4.0
15383,2448334.0,4.0
15384,2448335.0,4.3
15385,2448336.0,4.3
15386,2448337.0,4.0
15387,2448343.0,3.6
15392,2448345.0,3.9
15393,2448348.0,4.0
15396,2448354.0,3.8
15397,2448355.0,4.0
15401,2448362.0,4.0
15402,2448364.0,3.9
15403,2448365.0,3.8
15404,2448370.0,3.5
15405,2448371.0,3.8
15406,2448373.0,3.9
15407,2448378.0,3.9
15410,2448380.0,3.8
15411,2448382.0,3.9
15412,2448383.0,4.1
15413,2448384.0,4.3
15414,2448386.0,3.6
15415,2448387.0,4.0
15416,2448389.0,4.3
15426,2448395.0,4.1
15427,2448396.0,4.0
15431,2448398.0,3.7
15435,2448400.0,4.0
15436,2448401.0,4.3
15441,2448405.0,4.3
15445,2448407.0,3.6
15449,2448409.0,4.0
15456,2448413.0,3.7
15461,2448416.0,4.0
15482,2448425.0,3.9
15483,2448426.0,4.1
15499,2448434.0,3.6
15500,2448435.0,3.9
15503,2448437.0,4.2
15504,2448438.0,4.1
15507,2448440.0,3.7
15508,2448441.0,3.6
15530,2448449.0,3.7
15537,2448453.0,4.0
15542,2448456.0,3.8
15572,2448471.0,3.4
15573,2448472.0,4.1
15574,2448473.0,4.1
15591,2448479.0,4.0
15592,2448480.0,3.7
15605,2448484.0,4.0
15608,2448487.0,4.2
15614,2448491.0,4.0
15615,2448492.0,4.3
15616,2448493.0,3.8
15617,2448495.0,4.1
15618,2448497.0,4.3
15675,2448511.0,3.9
15699,2448521.0,3.6
15705,2448523.0,4.0
15706,2448524.0,3.9
15735,2448534.0,4.1
15738,2448537.0,3.8
15756,2448543.0,3.9
15757,2448544.0,4.1
15758,2448545.0,4.0
15759,2448546.0,4.4
15762,2448552.0,3.8
15763,2448558.0,3.8
15764,2448559.0,3.8
15767,2448561.0,4.2
15772,2448566.0,4.3
15782,2448570.0,3.8
15785,2448572.0,4.2
15786,2448573.0,4.2
15787,2448574.0,3.7
15791,2448576.0,4.0
15792,2448577.0,4.3
15795,2448581.0,4.3
15796,2448587.0,4.3
15800,2448592.0,4.4
15801,2448594.0,4.2
15829,2448607.0,3.8
15832,2448613.0,4.0
15833,2448614.0,4.0
15834,2448615.0,4.3
15839,2448617.0,3.8
15849,2448620.0,4.0
15850,2448621.0,4.3
15851,2448622.0,3.6
15852,2448623.0,4.4
15858,2448627.0,3.8
15863,2448629.0,4.0
15864,2448630.0,4.2
15865,2448632.0,4.1
15868,2448634.0,3.7
15875,2448637.0,4.1
15876,2448640.0,4.1
15877,2448641.0,4.3
15878,2448642.0,4.4
15885,2448646.0,4.0
15888,2448648.0,3.6
15889,2448649.0,3.7
15896,2448654.0,3.7
15897,2448655.0,3.9
15902,2448659.0,3.7
15907,2448663.0,4.1
15908,2448666.0,4.0
15909,2448667.0,3.8
15910,2448668.0,4.3
15913,2448675.0,4.2
15916,2448679.0,4.2
15929,2448690.0,4.2
15930,2448692.0,3.9
15931,2448693.0,4.0
15932,2448694.0,3.9
15933,2448695.0,4.2
15934,2448696.0,3.9
15937,2448698.0,3.8
15938,2448699.0,3.9
15942,2448705.0,3.9
15943,2448706.0,3.9
15946,2448713.0,3.7
15949,2448717.0,4.3
15954,2448719.0,3.8
15957,2448721.0,4.0
15960,2448723.0,4.0
15961,2448726.0,4.0
15964,2448733.0,4.2
15967,2448735.0,3.7
15968,2448737.0,4.0
15969,2448738.0,4.0
15970,2448739.0,3.9
15971,2448740.0,3.5
15978,2448744.0,4.1
15979,2448745.0,3.7
15980,2448747.0,4.1
15981,2448749.0,4.3
15982,2448750.0,3.8
15983,2448751.0,4.0
15984,2448754.0,4.1
15985,2448755.0,3.7
15990,2448758.0,4.2
15991,2448760.0,4.0
15994,2448763.0,3.8
15995,2448764.0,3.8
15996,2448765.0,4.2
16001,2448767.0,3.5
16002,2448769.0,3.5
16005,2448772.0,3.6
16008,2448774.0,4.1
16011,2448776.0,4.3
16016,2448778.0,3.8
16024,2448782.0,4.4
16025,2448783.0,3.8
16026,2448784.0,3.9
16031,2448787.0,4.2
16032,2448788.0,4.2
16044,2448793.0,3.5
16061,2448801.0,4.0
16080,2448808.0,4.2
16086,2448811.0,3.9
16087,2448812.0,3.8
16092,2448815.0,3.6
16093,2448816.0,3.7
16094,2448817.0,4.0
16098,2448819.0,4.3
16099,2448820.0,3.5
16100,2448821.0,3.9
16103,2448823.0,4.0
16104,2448824.0,4.3
16117,2448828.0,4.0
16120,2448831.0,3.8
16138,2448839.0,4.0
16139,2448840.0,4.3
16140,2448841.0,3.7
16143,2448843.0,3.9
16148,2448847.0,3.9
16149,2448848.0,3.9
16152,2448850.0,4.0
16153,2448852.0,4.0
16165,2448857.0,4.2
16166,2448860.0,4.0
16167,2448861.0,4.2
16168,2448863.0,3.9
16169,2448864.0,3.5
16170,2448865.0,3.8
16173,2448867.0,4.1
16178,2448870.0,3.9
16179,2448872.0,4.0
16185,2448877.0,4.1
16189,2448881.0,3.8
16190,2448883.0,4.1
16198,2448887.0,3.8
16199,2448888.0,4.4
16210,2448892.0,3.9
16211,2448893.0,4.0
16215,2448895.0,4.1
16226,2448900.0,4.2
16229,2448903.0,3.9
16233,2448905.0,4.2
16240,2448912.0,3.6
16245,2448916.0,4.1
16261,2448923.0,3.7
16264,2448926.0,4.0
16265,2448927.0,3.8
16266,2448929.0,4.0
16276,2448937.0,4.4
16284,2448941.0,4.1
16285,2448942.0,4.3
16288,2448944.0,3.8
16297,2448953.0,4.4
16312,2448964.0,4.4
16315,2448968.0,4.1
16316,2448969.0,4.0
16329,2448974.0,4.3
16330,2448975.0,3.6
16331,2448977.0,3.5
16332,2448978.0,3.7
16333,2448979.0,4.0
16334,2448980.0,4.3
16335,2448981.0,4.2
16342,2448985.0,4.2
16343,2448986.0,3.7
16355,2448992.0,4.1
16379,2449007.0,4.1
16382,2449009.0,3.7
16383,2449010.0,4.0
16384,2449011.0,4.4
16385,2449012.0,3.6
16399,2449022.0,4.3
16403,2449024.0,4.3
16407,2449027.0,3.9
16408,2449028.0,4.0
16409,2449031.0,4.1
16410,2449033.0,4.1
16429,2449044.0,4.3
16430,2449046.0,3.3
16431,2449048.0,4.0
16432,2449051.0,3.6
16433,2449054.0,4.0
16436,2449058.0,3.7
16449,2449063.0,3.5
16458,2449068.0,3.6
16492,2449082.0,4.1
16495,2449086.0,4.1
16513,2449099.0,3.7
16518,2449102.0,4.3
16519,2449103.0,4.1
16520,2449104.0,4.0
16521,2449105.0,3.5
16522,2449107.0,3.9
16527,2449111.0,3.8
16528,2449113.0,4.3
16529,2449114.0,4.1
16530,2449115.0,4.1
16531,2449116.0,3.7
16534,2449118.0,4.0
16544,2449123.0,4.0
16545,2449125.0,4.0
16546,2449126.0,3.7
16549,2449128.0,4.0
16550,2449129.0,4.0
16556,2449131.0,4.0
16560,2449133.0,3.9
16561,2449134.0,4.0
16564,2449137.0,3.6
16567,2449139.0,4.0
16570,2449142.0,3.5
16571,2449143.0,3.9
16574,2449145.0,4.0
16575,2449146.0,4.1
16581,2449148.0,3.6
16588,2449151.0,4.1
16589,2449152.0,4.1
16590,2449153.0,3.5
16593,2449155.0,3.8
16600,2449159.0,3.8
16601,2449161.0,4.1
16602,2449162.0,4.2
16610,2449166.0,3.5
16613,2449168.0,3.9
16618,2449171.0,4.0
16622,2449174.0,3.5
16628,2449178.0,4.1
16657,2449187.0,3.9
16747,2449219.0,4.0
16778,2449227.0,4.2
16830,2449243.0,4.1
16847,2449250.0,3.9
16850,2449252.0,4.1
16860,2449256.0,3.7
16888,2449268.0,4.1
16889,2449269.0,4.1
16905,2449276.0,3.8
16906,2449277.0,3.7
16914,2449280.0,4.2
16924,2449285.0,4.0
16940,2449291.0,4.0
16946,2449295.0,4.1
16947,2449296.0,3.9
16960,2449302.0,4.2
16961,2449303.0,4.2
16972,2449307.0,3.9
16989,2449313.0,4.1
17015,2449325.0,3.5
17021,2449328.0,4.3
17022,2449329.0,4.1
17026,2449331.0,3.7
17044,2449339.0,4.0
17045,2449341.0,3.7
17057,2449346.0,4.1
17061,2449348.0,4.0
17078,2449359.0,4.0
17086,2449363.0,3.3
17087,2449364.0,4.0
17088,2449365.0,4.0
17092,2449369.0,4.0
17109,2449373.0,4.0
17113,2449376.0,3.4
17114,2449377.0,4.2
17115,2449378.0,4.4
17118,2449380.0,4.0
17129,2449385.0,4.0
17134,2449389.0,4.1
17143,2449393.0,4.2
17144,2449394.0,3.8
17145,2449395.0,3.8
17177,2449408.0,4.1
17178,2449409.0,4.3
17179,2449410.0,4.1
17180,2449412.0,4.0
17187,2449416.0,3.9
17188,2449417.0,3.6
17194,2449421.0,3.7
17195,2449422.0,4.1
17196,2449423.0,3.9
17199,2449425.0,4.1
17200,2449426.0,4.0
17201,2449427.0,3.7
17202,2449428.0,3.7
17203,2449429.0,4.0
17204,2449430.0,4.0
17205,2449433.0,3.6
17206,2449434.0,4.0
17216,2449451.0,3.9
17220,2449454.0,3.5
17221,2449456.0,3.9
17227,2449462.0,4.2
17228,2449465.0,3.8
17229,2449475.0,3.7
17230,2449478.0,3.9
17241,2449486.0,3.5
17247,2449489.0,4.2
17250,2449492.0,3.2
17257,2449495.0,4.1
17258,2449496.0,3.7
17259,2449497.0,4.0
17262,2449499.0,4.1
17278,2449507.0,3.2
17287,2449511.0,4.1
17290,2449513.0,3.0
17297,2449517.0,3.8
17300,2449519.0,3.8
17305,2449523.0,4.0
17309,2449525.0,4.0
17310,2449526.0,4.2
17311,2449527.0,4.1
17312,2449528.0,4.0
17321,2449532.0,4.1
17324,2449534.0,3.8
17328,2449536.0,3.9
17337,2449540.0,3.7
17360,2449548.0,4.1
17363,2449551.0,4.0
17366,2449554.0,4.1
17367,2449555.0,3.8
17370,2449557.0,3.8
17376,2449560.0,3.9
17382,2449563.0,3.5
17383,2449565.0,4.2
17384,2449566.0,3.6
17501,2449586.0,4.1
17752,2449620.0,4.1
17757,2449623.0,3.9
17776,2449629.0,4.2
17915,2449662.0,4.1
17923,2449666.0,4.3
17924,2449667.0,4.1
17932,2449670.0,4.0
17933,2449671.0,4.2
17934,2449673.0,4.1
17937,2449675.0,4.0
17938,2449676.0,4.0
17942,2449679.0,3.7
17943,2449680.0,3.5
17959,2449687.0,4.1
17974,2449694.0,4.2
17977,2449696.0,3.8
17978,2449697.0,4.0
17979,2449698.0,3.9
17982,2449702.0,4.0
17985,2449705.0,4.1
17990,2449708.0,4.1
17993,2449711.0,3.9
17998,2449714.0,4.0
17999,2449715.0,4.3
18002,2449718.0,4.0
18007,2449720.0,4.22
18032,2449727.0,3.6
18037,2449731.0,4.2
18040,2449733.0,3.9
18049,2449738.0,3.65
18054,2449742.0,3.8
18058,2449746.0,3.9
18063,2449748.0,4.6
18077,2449754.0,3.9
18080,2449756.0,4.0
18081,2449757.0,4.0
18084,2449759.0,4.0
18085,2449760.0,3.7
18092,2449764.0,3.81
18093,2449765.0,4.0
18094,2449766.0,4.0
18097,2449769.0,4.1
18100,2449771.0,3.39
18110,2449779.0,3.98
18114,2449781.0,3.39
18115,2449782.0,3.88
18116,2449783.0,4.08
18117,2449785.0,3.81
18120,2449787.0,4.0
18131,2449792.0,3.36
18132,2449793.0,4.1
18133,2449794.0,3.66
18134,2449795.0,4.3
18139,2449799.0,4.1
18140,2449800.0,4.1
18141,2449801.0,4.0
18142,2449802.0,3.6
18145,2449809.0,3.8
18146,2449810.0,3.56
18147,2449813.0,3.7
18148,2449814.0,3.56
18149,2449815.0,4.0
18150,2449816.0,3.8
18151,2449818.0,3.8
18154,2449820.0,4.1
18155,2449821.0,3.66
18156,2449824.0,3.7
18157,2449826.0,4.0
18158,2449827.0,3.66
18159,2449828.0,3.56
18164,2449830.0,3.9
18165,2449831.0,3.82
18166,2449832.0,3.9
18167,2449834.0,3.38
18168,2449837.0,4.2
18173,2449843.0,3.98
18174,2449844.0,4.1
18175,2449845.0,3.25
18178,2449848.0,4.1
18179,2449849.0,4.1
18180,2449851.0,3.65
18184,2449855.0,4.2
18185,2449858.0,4.1
18190,2449862.0,3.7
18191,2449863.0,3.81
18192,2449865.0,4.1
18193,2449866.0,3.25
18197,2449868.0,3.56
18198,2449869.0,3.88
18199,2449870.0,4.08
18200,2449871.0,3.98
18201,2449873.0,3.7
18202,2449874.0,3.9
18203,2449875.0,4.0
18206,2449879.0,3.8
18207,2449880.0,4.0
18208,2449881.0,4.1
18215,2449888.0,3.8
18216,2449889.0,3.7
18219,2449891.0,4.19
18223,2449893.0,4.0
18247,2449900.0,3.8
18248,2449901.0,3.88
18263,2449907.0,3.9
18266,2449909.0,4.1
18267,2449910.0,3.7
18268,2449914.0,4.0
18269,2449915.0,3.8
19077,2450029.0,4.0
19179,2450053.0,4.0
19196,2450057.0,4.1
19227,2450067.0,3.9
19237,2450070.0,4.2
19245,2450073.0,4.0
19292,2450086.0,4.0
19303,2450090.0,4.08
19317,2450095.0,4.1
19331,2450101.0,4.4
19332,2450102.0,4.1
19333,2450103.0,3.7
19340,2450106.0,4.4
19376,2450117.0,4.0
19408,2450125.0,3.7
19425,2450132.0,3.9
19440,2450137.0,4.0
19480,2450145.0,3.9
19481,2450146.0,3.2
19484,2450149.0,4.0
19513,2450157.0,3.4
19516,2450159.0,4.1
19552,2450169.0,4.0
19576,2450178.0,3.49
19577,2450179.0,3.9
19606,2450187.0,4.2
19607,2450188.0,4.1
19662,2450204.0,4.2
19663,2450205.0,3.3
19664,2450206.0,4.0
19685,2450212.0,3.98
19692,2450215.0,3.6
19714,2450223.0,4.0
19722,2450226.0,3.8
19725,2450228.0,4.0
19726,2450229.0,3.9
19824,2450255.0,3.9
19827,2450258.0,3.5
19846,2450265.0,3.8
19854,2450269.0,3.9
19869,2450276.0,3.6
19950,2450291.0,3.7
19951,2450292.0,4.0
19952,2450293.0,4.0
19958,2450295.0,4.3
20486,2450384.0,4.1
20711,2450429.0,3.9
20731,2450435.0,4.2
20734,2450437.0,4.1
20747,2450441.0,3.8
20754,2450444.0,4.1
20777,2450450.0,4.4
20940,2450492.0,3.9
20965,2450499.0,3.9
20971,2450502.0,4.0
21053,2450523.0,3.9
21057,2450525.0,3.8
21060,2450527.0,3.7
21071,2450533.0,3.6
21093,2450543.0,3.8
21117,2450553.0,4.1
21136,2450561.0,3.7
21142,2450564.0,3.9
21143,2450565.0,3.7
21213,2450589.0,3.9
21214,2450590.0,4.2
21215,2450591.0,3.9
21257,2450605.0,4.1
21269,2450610.0,3.8
21288,2450618.0,3.8
21295,2450621.0,4.2
21296,2450622.0,4.1
21316,2450631.0,3.9
21320,2450633.0,4.1
22050,2450760.0,4.0
22051,2450761.0,4.2
22052,2450762.0,3.8
22068,2450768.0,3.8
22084,2450773.0,4.2
22155,2450793.0,4.1
22156,2450794.0,4.1
22193,2450803.0,3.8
22197,2450805.0,4.2
22198,2450806.0,3.9
